Year,Month,Monthly anomalies,Monthly uncertainties,Annual anomalies,Annual uncertainties,Five-year  anomalies,Five-year  uncertainties,Ten-year anomalies,Ten-year uncertainties,Twenty-year anomalies,Twenty-year uncertainties
1963,10,0.326,0.19,0.065,0.095,-0.129,0.11,-0.059,0.106,-0.079,0.09
1963,11,1.332,0.539,0.022,0.097,-0.132,0.115,-0.054,0.104,-0.079,0.089
1963,12,0.214,0.283,0.134,0.108,-0.131,0.117,-0.052,0.106,-0.09,0.088
1964,1,-0.803,0.335,0.058,0.087,-0.103,0.114,-0.054,0.104,-0.089,0.088
1964,2,-0.222,0.194,0.107,0.084,-0.102,0.114,-0.043,0.106,-0.094,0.087
1964,3,1.52,0.295,0.086,0.074,-0.096,0.114,-0.03,0.106,-0.088,0.086
1964,4,0.695,0.232,0.078,0.106,-0.07,0.115,-0.024,0.106,-0.086,0.085
1964,5,-1.71,0.294,-0.127,0.136,-0.035,0.117,-0.035,0.102,-0.091,0.084
1964,6,0.525,0.44,-0.147,0.158,0.013,0.12,-0.031,0.103,-0.092,0.085
1964,7,-0.758,0.23,0.022,0.154,0.03,0.121,-0.034,0.101,-0.095,0.085
1964,8,0.596,0.218,0.034,0.172,0.062,0.121,-0.037,0.102,-0.096,0.086
1964,9,-0.677,0.476,-0.2,0.204,0.055,0.116,-0.042,0.101,-0.094,0.085
1964,10,0.221,0.432,-0.408,0.209,0.035,0.115,-0.04,0.101,-0.082,0.084
1964,11,-1.122,0.235,-0.293,0.198,0.032,0.113,-0.027,0.1,-0.081,0.083
1964,12,-0.021,0.349,-0.162,0.162,0.033,0.108,-0.032,0.1,-0.084,0.083
1965,1,1.214,0.273,-0.023,0.147,0.023,0.107,-0.026,0.101,-0.087,0.081
1965,2,-0.073,0.335,-0.015,0.149,0.016,0.102,-0.051,0.1,-0.087,0.078
1965,3,-1.283,0.346,0.037,0.115,0.026,0.099,-0.052,0.102,-0.094,0.077
1965,4,-1.81,0.237,0.031,0.135,0.047,0.095,-0.038,0.103,-0.083,0.075
1965,5,-0.321,0.4,0.181,0.147,0.056,0.092,-0.04,0.102,-0.078,0.074
1965,6,2.085,0.452,0.156,0.148,0.064,0.093,-0.066,0.102,-0.08,0.072
1965,7,0.917,0.48,0.109,0.137,0.068,0.091,-0.062,0.101,-0.083,0.071
1965,8,0.691,0.164,0.305,0.151,0.023,0.092,-0.061,0.101,-0.082,0.072
1965,9,-0.05,0.318,0.423,0.174,0.013,0.093,-0.068,0.101,-0.084,0.071
1965,10,0.145,0.583,0.636,0.188,0.007,0.093,-0.063,0.102,-0.076,0.07
1965,11,0.678,0.48,0.689,0.194,0.025,0.092,-0.061,0.1,-0.079,0.071
1965,12,-0.321,0.238,0.512,0.206,0.036,0.087,-0.069,0.102,-0.081,0.071
1966,1,0.645,0.322,0.582,0.193,0.027,0.087,-0.075,0.1,-0.079,0.071
1966,2,2.28,0.369,0.519,0.209,0.029,0.088,-0.063,0.1,-0.075,0.07
1966,3,0.132,0.261,0.561,0.216,0.055,0.09,-0.072,0.099,-0.076,0.069
1966,4,0.746,0.411,0.584,0.216,0.045,0.092,-0.081,0.096,-0.081,0.068
1966,5,0.32,0.204,0.572,0.184,0.02,0.093,-0.108,0.096,-0.087,0.067
1966,6,-0.045,0.556,0.549,0.159,0.018,0.093,-0.131,0.096,-0.084,0.068
1966,7,1.759,0.45,0.43,0.163,0.033,0.094,-0.145,0.095,-0.081,0.068
1966,8,-0.058,0.367,0.36,0.176,0.046,0.099,-0.151,0.094,-0.083,0.068
1966,9,0.45,0.342,0.244,0.174,0.054,0.103,-0.153,0.095,-0.084,0.067
1966,10,0.424,0.391,0.091,0.187,0.056,0.104,-0.146,0.094,-0.078,0.068
1966,11,0.532,0.386,0.043,0.178,0.063,0.103,-0.139,0.095,-0.065,0.069
1966,12,-0.599,0.595,0.113,0.17,0.075,0.103,-0.111,0.096,-0.063,0.068
1967,1,-0.785,0.431,-0.016,0.193,0.085,0.104,-0.095,0.095,-0.062,0.068
1967,2,1.441,0.459,-0.066,0.164,0.074,0.106,-0.109,0.094,-0.052,0.066
1967,3,-1.263,0.474,-0.105,0.15,0.08,0.104,-0.1,0.093,-0.038,0.067
1967,4,-1.087,0.535,-0.166,0.114,0.088,0.104,-0.109,0.092,-0.034,0.067
1967,5,-0.251,0.324,-0.228,0.085,0.132,0.106,-0.101,0.093,-0.039,0.068
1967,6,0.789,0.529,-0.159,0.078,0.132,0.106,-0.093,0.09,-0.042,0.068
1967,7,0.208,0.257,-0.151,0.074,0.123,0.106,-0.088,0.089,-0.045,0.068
1967,8,-0.655,0.455,-0.389,0.108,0.109,0.11,-0.086,0.089,-0.045,0.066
1967,9,-0.017,0.527,-0.353,0.12,0.118,0.115,-0.086,0.089,-0.044,0.065
1967,10,-0.306,0.277,-0.347,0.104,0.163,0.118,-0.079,0.086,-0.04,0.063
1967,11,-0.215,0.288,-0.338,0.148,0.171,0.12,-0.07,0.085,-0.03,0.059
1967,12,0.237,0.504,-0.417,0.204,0.105,0.116,-0.064,0.083,-0.024,0.058
1968,1,-0.695,0.145,-0.468,0.197,0.101,0.11,-0.053,0.082,-0.029,0.056
1968,2,-1.409,0.252,-0.398,0.201,0.094,0.111,-0.053,0.083,-0.032,0.055
1968,3,-0.835,0.225,-0.305,0.163,0.093,0.108,-0.05,0.083,-0.043,0.054
1968,4,-1.021,0.177,-0.301,0.198,0.095,0.109,-0.029,0.085,-0.05,0.053
1968,5,-0.141,0.608,-0.298,0.184,0.077,0.108,-0.013,0.084,-0.045,0.053
1968,6,-0.156,1.002,-0.31,0.205,0.078,0.104,-0.009,0.085,-0.055,0.053
1968,7,-0.398,0.285,-0.242,0.208,0.059,0.1,-0.003,0.083,-0.056,0.054
1968,8,0.181,0.359,-0.081,0.209,0.014,0.098,-0.003,0.081,-0.057,0.054
1968,9,1.094,0.49,0.158,0.229,-0.001,0.096,0,0.08,-0.059,0.052
1968,10,-0.251,0.657,0.307,0.236,-0.034,0.095,-0.005,0.078,-0.056,0.052
1968,11,-0.181,0.142,0.216,0.193,-0.084,0.095,-0.021,0.078,-0.049,0.052
1968,12,0.088,0.691,0.329,0.208,-0.132,0.097,-0.031,0.074,-0.049,0.052
1969,1,0.124,0.297,0.351,0.181,-0.186,0.098,-0.028,0.074,-0.046,0.05
1969,2,0.52,0.834,0.328,0.18,-0.201,0.095,-0.03,0.071,-0.047,0.05
1969,3,2.034,0.312,0.213,0.142,-0.21,0.098,-0.032,0.07,-0.054,0.049
1969,4,0.765,0.552,0.294,0.15,-0.222,0.098,-0.025,0.069,-0.053,0.048
1969,5,-1.231,0.536,0.431,0.137,-0.243,0.098,-0.01,0.069,-0.057,0.048
1969,6,1.201,0.309,0.426,0.122,-0.235,0.097,-0.012,0.068,-0.059,0.047
1969,7,-0.139,0.443,0.469,0.126,-0.22,0.098,-0.01,0.068,-0.058,0.047
1969,8,-0.083,0.273,0.349,0.157,-0.28,0.099,-0.016,0.068,-0.055,0.047
1969,9,-0.296,0.33,0.117,0.152,-0.255,0.102,-0.007,0.066,-0.051,0.047
1969,10,0.723,0.243,0.128,0.137,-0.252,0.099,0.001,0.064,-0.047,0.047
1969,11,1.471,0.632,0.244,0.182,-0.235,0.103,0.005,0.062,-0.035,0.046
1969,12,0.026,0.196,-0.009,0.17,-0.218,0.103,-0.002,0.059,-0.032,0.046
1970,1,0.631,0.294,0.055,0.159,-0.199,0.103,-0.018,0.055,-0.03,0.047
1970,2,-0.911,0.325,0.088,0.148,-0.188,0.104,-0.02,0.052,-0.035,0.047
1970,3,-0.754,0.224,0.099,0.127,-0.198,0.103,-0.012,0.051,-0.034,0.047
1970,4,0.902,0.438,0.061,0.122,-0.205,0.102,0.011,0.05,-0.024,0.048
1970,5,0.154,0.268,-0.09,0.115,-0.197,0.1,0.023,0.048,-0.019,0.048
1970,6,-1.838,0.511,-0.115,0.128,-0.191,0.101,0,0.048,-0.03,0.049
1970,7,0.631,0.29,-0.211,0.122,-0.174,0.098,-0.017,0.045,-0.034,0.05
1970,8,0.313,0.356,-0.171,0.142,-0.128,0.101,-0.023,0.045,-0.036,0.051
1970,9,-0.156,0.24,-0.17,0.146,-0.113,0.1,-0.026,0.042,-0.037,0.051
1970,10,0.268,0.267,-0.347,0.203,-0.065,0.1,-0.019,0.043,-0.032,0.051
1970,11,-0.35,0.462,-0.585,0.233,-0.052,0.102,-0.038,0.043,-0.026,0.051
1970,12,-0.273,0.732,-0.675,0.221,-0.054,0.11,-0.039,0.042,-0.025,0.051
1971,1,-0.515,0.251,-0.851,0.185,-0.033,0.105,-0.037,0.041,-0.024,0.051
1971,2,-0.44,0.329,-0.955,0.166,-0.036,0.102,-0.052,0.039,-0.012,0.052
1971,3,-0.74,0.237,-0.954,0.171,-0.054,0.096,-0.051,0.04,-0.015,0.051
1971,4,-1.216,0.582,-0.998,0.162,-0.055,0.095,-0.062,0.041,-0.015,0.053
1971,5,-2.707,0.641,-1.03,0.199,-0.063,0.094,-0.069,0.041,-0.019,0.053
1971,6,-2.912,0.322,-1.018,0.17,-0.08,0.085,-0.076,0.046,-0.016,0.053
1971,7,-1.484,0.492,-0.964,0.18,-0.089,0.084,-0.09,0.047,-0.019,0.053
1971,8,-0.937,0.24,-1.107,0.164,-0.105,0.075,-0.094,0.044,-0.017,0.052
1971,9,-0.143,0.467,-1.029,0.16,-0.118,0.075,-0.099,0.045,-0.015,0.052
1971,10,-0.259,0.17,-1.003,0.117,-0.105,0.074,-0.098,0.045,-0.01,0.052
1971,11,-0.73,0.407,-0.711,0.117,-0.083,0.075,-0.09,0.044,-0.007,0.052
1971,12,-0.137,0.356,-0.32,0.137,-0.1,0.073,-0.079,0.043,0.008,0.051
1972,1,0.134,0.347,-0.083,0.144,-0.105,0.074,-0.072,0.044,0.02,0.05
1972,2,-2.157,0.203,-0.004,0.158,-0.105,0.07,-0.08,0.044,0.018,0.049
1972,3,0.204,0.45,-0.044,0.153,-0.093,0.066,-0.054,0.045,0.013,0.048
1972,4,-0.906,0.542,-0.08,0.136,-0.087,0.067,-0.048,0.046,0.008,0.048
1972,5,0.799,0.517,0.002,0.131,-0.121,0.065,-0.059,0.047,0,0.048
1972,6,1.779,0.482,0.061,0.128,-0.137,0.065,-0.069,0.047,-0.005,0.048
1972,7,1.357,0.42,0.08,0.128,-0.159,0.067,-0.078,0.046,-0.002,0.047
1972,8,0.011,0.504,0.369,0.148,-0.149,0.071,-0.071,0.045,0,0.047
1972,9,-0.623,0.47,0.358,0.121,-0.142,0.072,-0.076,0.045,0.003,0.047
1972,10,-0.689,0.157,0.588,0.144,-0.141,0.08,-0.072,0.045,0.011,0.045
1972,11,0.254,0.284,0.578,0.105,-0.126,0.086,-0.054,0.045,0.015,0.045
1972,12,0.565,0.254,0.407,0.112,-0.106,0.081,-0.046,0.045,0.019,0.044
1973,1,0.367,0.66,0.364,0.095,-0.134,0.075,-0.041,0.046,0.02,0.043
1973,2,1.307,0.364,0.365,0.067,-0.139,0.076,-0.038,0.047,0.011,0.043
1973,3,0.073,0.319,0.415,0.082,-0.144,0.077,-0.048,0.046,0.009,0.044
1973,4,1.859,0.158,0.446,0.104,-0.133,0.082,-0.045,0.046,0.001,0.044
1973,5,0.683,0.425,0.372,0.113,-0.153,0.084,-0.03,0.048,-0.002,0.044
1973,6,-0.279,0.9,0.249,0.111,-0.155,0.079,-0.035,0.052,0.003,0.044
1973,7,0.846,0.647,0.182,0.117,-0.133,0.08,-0.037,0.051,0.004,0.044
1973,8,0.015,0.293,0.036,0.126,-0.118,0.082,-0.041,0.053,0.007,0.043
1973,9,-0.026,0.318,0.136,0.136,-0.101,0.088,-0.056,0.052,0.01,0.042
1973,10,-0.311,0.376,0.107,0.154,-0.091,0.089,-0.054,0.054,0.006,0.042
1973,11,-0.632,0.288,0.061,0.136,-0.055,0.079,-0.044,0.054,-0.003,0.042
1973,12,-0.914,0.644,0.099,0.143,-0.021,0.08,-0.045,0.053,-0.002,0.042
1974,1,-0.439,0.393,-0.012,0.126,0.006,0.082,-0.038,0.054,0.002,0.04
1974,2,-0.441,0.465,-0.018,0.126,0.012,0.08,-0.051,0.054,-0.003,0.04
1974,3,1.273,0.303,0.018,0.135,0.011,0.084,-0.077,0.054,-0.006,0.04
1974,4,1.506,0.327,0.137,0.135,0.027,0.087,-0.081,0.056,-0.007,0.041
1974,5,0.129,0.28,0.139,0.141,0.063,0.084,-0.078,0.052,0.006,0.041
1974,6,0.178,0.315,0.138,0.141,0.077,0.091,-0.087,0.05,0.001,0.04
1974,7,-0.479,0.238,0.118,0.187,0.076,0.094,-0.083,0.052,0.004,0.04
1974,8,-0.064,0.289,0.127,0.206,0.12,0.094,-0.074,0.051,0.001,0.039
1974,9,0.411,0.446,-0.004,0.214,0.147,0.09,-0.06,0.051,0.002,0.038
1974,10,1.11,0.31,-0.049,0.236,0.156,0.091,-0.054,0.054,0.001,0.037
1974,11,-0.599,0.283,0.029,0.291,0.117,0.093,-0.042,0.057,0.003,0.037
1974,12,-0.928,0.395,-0.042,0.273,0.08,0.099,-0.033,0.06,0.007,0.036
1975,1,-0.684,0.644,-0.09,0.284,0.043,0.1,-0.034,0.061,0.004,0.036
1975,2,-0.327,0.671,-0.084,0.302,0.046,0.097,-0.019,0.062,0.006,0.036
1975,3,-0.303,0.413,-0.153,0.313,0.047,0.099,-0.016,0.06,0.02,0.037
1975,4,0.966,0.53,-0.172,0.323,0.061,0.1,-0.01,0.063,0.03,0.037
1975,5,1.063,0.87,-0.247,0.322,0.09,0.099,0.002,0.064,0.034,0.037
1975,6,-0.667,0.326,-0.206,0.284,0.099,0.1,0.006,0.059,0.028,0.037
1975,7,-1.064,0.395,-0.082,0.253,0.092,0.102,-0.006,0.056,0.023,0.038
1975,8,0.011,0.376,-0.013,0.222,0.053,0.101,-0.01,0.052,0.021,0.038
1975,9,-0.421,0.257,0.033,0.216,0.016,0.101,-0.005,0.052,0.021,0.037
1975,10,0.885,0.339,-0.096,0.215,-0.024,0.098,0,0.053,0.016,0.036
1975,11,-1.497,0.198,-0.23,0.149,-0.009,0.093,0.01,0.054,0.014,0.036
1975,12,-0.44,0.324,-0.249,0.138,-0.016,0.087,0.02,0.052,0.022,0.036
1976,1,0.806,0.27,-0.151,0.134,-0.041,0.083,0.028,0.053,0.021,0.036
1976,2,0.504,0.341,-0.199,0.131,-0.046,0.085,0.04,0.05,0.011,0.037
1976,3,0.242,0.464,-0.178,0.148,-0.057,0.087,0.042,0.049,0.011,0.037
1976,4,-0.576,0.636,-0.198,0.125,-0.052,0.086,0.051,0.046,0.006,0.037
1976,5,-0.546,0.369,0.051,0.121,-0.025,0.083,0.07,0.045,-0.002,0.038
1976,6,-0.893,0.572,0.142,0.141,-0.011,0.077,0.098,0.042,-0.001,0.038
1976,7,0.116,0.571,0.082,0.146,0.013,0.087,0.106,0.043,-0.01,0.038
1976,8,-0.565,0.617,0.083,0.131,0.004,0.089,0.118,0.042,-0.008,0.038
1976,9,-0.171,0.244,0.214,0.08,-0.037,0.085,0.123,0.039,-0.007,0.037
1976,10,0.647,0.29,0.232,0.089,-0.057,0.081,0.125,0.038,-0.01,0.036
1976,11,1.482,0.245,0.147,0.103,-0.074,0.075,0.125,0.036,-0.008,0.035
1976,12,0.653,0.464,0.187,0.083,-0.075,0.07,0.126,0.037,-0.006,0.034
1977,1,0.088,0.181,0.105,0.051,-0.061,0.072,0.134,0.038,-0.001,0.033
1977,2,0.515,0.316,0.165,0.055,-0.043,0.075,0.144,0.038,-0.001,0.033
1977,3,1.814,0.487,0.134,0.072,-0.026,0.078,0.126,0.036,0.007,0.033
1977,4,-0.354,0.235,0.095,0.069,-0.021,0.08,0.124,0.039,0.012,0.032
1977,5,-1.572,0.497,0.133,0.062,0.038,0.087,0.102,0.038,0.007,0.034
1977,6,-0.409,0.391,0.171,0.103,0.071,0.092,0.082,0.035,0.011,0.035
1977,7,-0.869,0.289,0.159,0.095,0.091,0.087,0.085,0.038,0.019,0.035
1977,8,0.158,0.374,0.033,0.105,0.112,0.08,0.086,0.035,0.028,0.037
1977,9,-0.551,0.337,-0.296,0.095,0.111,0.071,0.092,0.036,0.033,0.036
1977,10,0.181,0.245,-0.314,0.106,0.121,0.065,0.101,0.037,0.036,0.036
1977,11,1.94,0.195,-0.052,0.082,0.13,0.059,0.101,0.04,0.038,0.036
1977,12,1.115,0.293,-0.077,0.113,0.118,0.058,0.102,0.041,0.039,0.036
1978,1,-0.057,0.448,-0.057,0.134,0.122,0.062,0.093,0.037,0.047,0.037
1978,2,-1.002,0.242,-0.095,0.124,0.119,0.068,0.074,0.038,0.058,0.038
1978,3,-2.132,0.279,-0.105,0.118,0.133,0.073,0.068,0.041,0.064,0.04
1978,4,-0.567,0.37,-0.124,0.129,0.133,0.075,0.03,0.043,0.072,0.04
1978,5,1.564,0.426,-0.201,0.15,0.172,0.075,0.01,0.043,0.079,0.04
1978,6,-0.709,0.421,-0.299,0.168,0.194,0.076,0.014,0.042,0.078,0.042
1978,7,-0.624,0.498,-0.213,0.183,0.19,0.078,0.01,0.043,0.078,0.041
1978,8,-0.295,0.31,-0.211,0.184,0.197,0.08,0.017,0.045,0.078,0.041
1978,9,-0.671,0.33,-0.129,0.197,0.186,0.082,0.02,0.044,0.079,0.04
1978,10,-0.047,0.171,-0.061,0.183,0.193,0.091,0.016,0.044,0.08,0.041
1978,11,1.016,0.448,-0.264,0.168,0.195,0.09,0.016,0.046,0.08,0.042
1978,12,-0.065,0.413,-0.193,0.112,0.218,0.088,0.028,0.046,0.084,0.042
1979,1,0.98,0.545,-0.114,0.099,0.206,0.086,0.032,0.05,0.081,0.042
1979,2,-0.979,0.383,-0.004,0.087,0.223,0.081,0.023,0.051,0.076,0.038
1979,3,-1.154,0.212,0.173,0.09,0.235,0.087,0.019,0.048,0.065,0.039
1979,4,0.255,0.441,0.296,0.112,0.224,0.09,0.011,0.05,0.06,0.041
1979,5,-0.88,0.535,0.452,0.145,0.187,0.089,0.023,0.052,0.067,0.041
1979,6,0.147,0.437,0.55,0.168,0.176,0.095,0.015,0.049,0.057,0.04
1979,7,0.33,0.21,0.51,0.148,0.193,0.095,0.017,0.048,0.059,0.04
1979,8,1.02,0.316,0.667,0.125,0.168,0.096,0.018,0.049,0.061,0.04
1979,9,1.452,0.263,0.733,0.097,0.104,0.091,0.011,0.052,0.063,0.038
1979,10,1.428,0.377,0.843,0.113,0.092,0.09,0.001,0.049,0.061,0.037
1979,11,2.89,0.437,1.048,0.113,0.088,0.089,0,0.05,0.055,0.037
1979,12,1.107,0.539,0.921,0.131,0.085,0.098,0.016,0.053,0.054,0.037
1980,1,0.504,0.264,0.825,0.139,0.127,0.096,0.026,0.054,0.059,0.036
1980,2,0.902,0.242,0.728,0.179,0.126,0.094,0.033,0.053,0.064,0.037
1980,3,-0.363,0.428,0.643,0.183,0.136,0.096,0.052,0.052,0.061,0.039
1980,4,1.577,0.469,0.596,0.194,0.141,0.095,0.049,0.052,0.055,0.041
1980,5,1.584,0.283,0.424,0.234,0.113,0.094,0.046,0.051,0.05,0.041
1980,6,-1.377,0.623,0.409,0.251,0.106,0.095,0.057,0.051,0.059,0.043
1980,7,-0.82,0.716,0.411,0.249,0.094,0.1,0.064,0.053,0.052,0.043
1980,8,-0.148,0.899,0.416,0.269,0.095,0.095,0.065,0.054,0.053,0.042
1980,9,0.434,0.214,0.408,0.265,0.119,0.097,0.067,0.055,0.052,0.041
1980,10,0.858,0.314,0.262,0.259,0.085,0.093,0.05,0.055,0.049,0.04
1980,11,0.832,0.303,0.097,0.243,0.03,0.092,0.065,0.055,0.052,0.042
1980,12,0.924,0.363,0.251,0.23,0.044,0.092,0.083,0.054,0.055,0.041
1981,1,0.53,0.407,0.27,0.205,0.061,0.088,0.08,0.055,0.055,0.044
1981,2,0.959,0.494,0.321,0.151,0.08,0.089,0.075,0.056,0.062,0.044
1981,3,-0.462,0.372,0.33,0.158,0.097,0.087,0.073,0.055,0.066,0.042
1981,4,-0.168,0.516,0.259,0.172,0.085,0.084,0.075,0.057,0.067,0.044
1981,5,-0.396,0.479,0.129,0.165,0.058,0.085,0.066,0.058,0.081,0.044
1981,6,0.473,0.6,0.051,0.186,0.066,0.082,0.075,0.053,0.092,0.046
1981,7,-0.595,0.426,0.096,0.189,0.051,0.079,0.069,0.05,0.106,0.048
1981,8,0.465,0.123,-0.063,0.164,0.042,0.08,0.079,0.049,0.109,0.047
1981,9,0.544,0.655,-0.195,0.162,0.075,0.079,0.085,0.048,0.11,0.045
1981,10,0.006,0.286,-0.273,0.145,0.079,0.084,0.077,0.047,0.109,0.043
1981,11,-0.729,0.337,-0.39,0.152,0.119,0.084,0.073,0.047,0.109,0.041
1981,12,-0.015,0.388,-0.479,0.168,0.104,0.084,0.068,0.049,0.11,0.042
1982,1,1.068,0.574,-0.288,0.146,0.096,0.083,0.071,0.051,0.112,0.045
1982,2,-0.946,0.173,-0.319,0.149,0.079,0.081,0.078,0.051,0.116,0.046
1982,3,-2.044,0.259,-0.36,0.154,0.048,0.078,0.068,0.051,0.117,0.044
1982,4,-1.102,0.425,-0.321,0.129,0.022,0.079,0.073,0.051,0.122,0.046
1982,5,-1.805,0.278,-0.241,0.12,-0.037,0.084,0.073,0.051,0.115,0.044
1982,6,-0.596,0.627,-0.18,0.124,-0.039,0.088,0.092,0.054,0.11,0.044
1982,7,1.695,0.608,-0.334,0.108,-0.039,0.085,0.116,0.056,0.107,0.042
1982,8,0.095,0.744,-0.335,0.092,-0.047,0.083,0.128,0.057,0.109,0.041
1982,9,0.048,0.74,-0.222,0.104,-0.007,0.081,0.141,0.054,0.11,0.041
1982,10,0.479,0.466,-0.347,0.107,-0.022,0.078,0.144,0.054,0.111,0.039
1982,11,0.229,0.581,-0.34,0.136,-0.037,0.075,0.13,0.053,0.111,0.041
1982,12,0.722,0.487,-0.279,0.169,-0.004,0.062,0.123,0.054,0.111,0.04
1983,1,-0.776,0.372,-0.386,0.119,0.005,0.061,0.134,0.054,0.111,0.04
1983,2,-0.958,0.534,-0.324,0.174,0.011,0.052,0.154,0.055,0.111,0.039
1983,3,-0.696,0.393,-0.302,0.178,0.001,0.05,0.176,0.059,0.102,0.039
1983,4,-2.601,0.663,-0.404,0.109,-0.032,0.048,0.188,0.061,0.091,0.038
1983,5,-1.723,0.376,-0.475,0.085,-0.041,0.047,0.188,0.058,0.087,0.034
1983,6,0.141,0.374,-0.498,0.098,-0.028,0.048,0.191,0.06,0.088,0.031
1983,7,0.407,0.314,-0.43,0.16,-0.03,0.047,0.193,0.058,0.088,0.032
1983,8,0.842,0.108,-0.477,0.131,-0.048,0.049,0.197,0.058,0.092,0.034
1983,9,0.309,0.664,-0.349,0.077,-0.041,0.051,0.214,0.058,0.09,0.032
1983,10,-0.745,0.54,-0.088,0.067,-0.043,0.052,0.213,0.057,0.092,0.03
1983,11,-0.626,0.298,0.182,0.095,-0.064,0.053,0.205,0.06,0.097,0.029
1983,12,0.453,0.558,0.108,0.082,-0.068,0.06,0.214,0.061,0.102,0.026
1984,1,0.035,0.628,0.06,0.076,-0.067,0.061,0.199,0.058,0.111,0.027
1984,2,-1.519,0.229,-0.009,0.084,-0.065,0.067,0.202,0.052,0.112,0.026
1984,3,0.843,0.489,-0.073,0.103,-0.065,0.071,0.208,0.054,0.112,0.023
1984,4,0.521,0.377,-0.02,0.085,-0.07,0.072,0.201,0.058,0.101,0.024
1984,5,1.519,0.477,-0.02,0.083,-0.041,0.071,0.212,0.058,0.102,0.023
1984,6,-0.749,0.347,0.022,0.085,-0.04,0.076,0.202,0.057,0.102,0.023
1984,7,-0.165,0.287,0.064,0.086,-0.051,0.067,0.201,0.057,0.103,0.023
1984,8,0.016,0.24,0.226,0.086,-0.012,0.072,0.196,0.055,0.103,0.023
1984,9,-0.455,0.223,0.323,0.081,0.033,0.066,0.186,0.051,0.102,0.024
1984,10,-0.112,0.698,0.334,0.1,0.054,0.054,0.175,0.047,0.094,0.024
1984,11,-0.626,0.105,0.266,0.114,0.057,0.061,0.152,0.045,0.097,0.025
1984,12,0.951,0.405,0.38,0.113,0.099,0.085,0.141,0.045,0.104,0.025
1985,1,0.539,0.549,0.371,0.117,0.104,0.082,0.153,0.045,0.103,0.026
1985,2,0.425,0.224,0.387,0.124,0.13,0.099,0.146,0.043,0.105,0.027
1985,3,2.009,0.717,0.412,0.144,0.145,0.104,0.137,0.045,0.102,0.026
1985,4,0.652,0.366,0.326,0.134,0.146,0.089,0.12,0.044,0.098,0.026
1985,5,0.703,0.283,0.403,0.153,0.147,0.075,0.099,0.041,0.1,0.027
1985,6,0.62,0.511,0.466,0.145,0.141,0.077,0.111,0.044,0.109,0.028
1985,7,-0.272,0.209,0.454,0.142,0.174,0.089,0.11,0.047,0.117,0.029
1985,8,0.215,0.307,0.409,0.151,0.213,0.081,0.115,0.05,0.117,0.03
1985,9,-0.164,0.537,0.24,0.176,0.232,0.086,0.11,0.05,0.119,0.031
1985,10,-1.146,0.393,0.159,0.183,0.292,0.08,0.098,0.045,0.119,0.033
1985,11,0.301,0.292,-0.036,0.158,0.346,0.082,0.095,0.047,0.126,0.033
1985,12,1.705,0.548,-0.067,0.158,0.337,0.082,0.091,0.044,0.132,0.032
1986,1,0.404,0.325,-0.093,0.151,0.324,0.081,0.082,0.05,0.131,0.033
1986,2,-0.113,0.341,-0.062,0.179,0.313,0.079,0.084,0.052,0.13,0.035
1986,3,-0.026,0.555,-0.004,0.204,0.332,0.093,0.089,0.051,0.133,0.037
1986,4,-0.319,0.189,0.069,0.233,0.341,0.094,0.084,0.055,0.136,0.038
1986,5,-1.631,0.449,0.127,0.228,0.352,0.094,0.093,0.06,0.142,0.037
1986,6,0.24,0.812,-0.01,0.232,0.361,0.095,0.086,0.067,0.145,0.037
1986,7,-0.576,0.343,-0.011,0.23,0.348,0.086,0.106,0.074,0.147,0.036
1986,8,0.58,0.571,0.118,0.229,0.363,0.072,0.1,0.071,0.147,0.035
1986,9,0.533,0.364,0.171,0.171,0.34,0.082,0.097,0.074,0.15,0.036
1986,10,-0.267,0.24,0.214,0.16,0.323,0.086,0.093,0.07,0.145,0.037
1986,11,0.995,0.105,0.215,0.146,0.305,0.08,0.093,0.067,0.14,0.036
1986,12,0.057,0.644,0.354,0.158,0.3,0.083,0.094,0.068,0.136,0.037
1987,1,0.399,0.354,0.568,0.189,0.306,0.083,0.089,0.07,0.134,0.037
1987,2,1.432,0.278,0.658,0.181,0.313,0.084,0.087,0.074,0.131,0.036
1987,3,0.605,0.566,0.693,0.159,0.325,0.071,0.108,0.071,0.122,0.035
1987,4,0.199,0.894,0.759,0.12,0.328,0.072,0.119,0.072,0.117,0.035
1987,5,-1.617,0.56,0.702,0.092,0.341,0.067,0.127,0.069,0.12,0.034
1987,6,1.908,1.235,0.724,0.094,0.32,0.063,0.138,0.075,0.122,0.036
1987,7,1.987,0.511,0.792,0.124,0.344,0.049,0.13,0.066,0.127,0.037
1987,8,1.663,0.687,0.787,0.117,0.339,0.055,0.131,0.069,0.128,0.036
1987,9,0.959,0.339,0.777,0.192,0.28,0.08,0.129,0.072,0.13,0.037
1987,10,0.525,0.529,0.841,0.264,0.263,0.087,0.121,0.065,0.123,0.036
1987,11,0.309,0.604,1.101,0.228,0.234,0.087,0.122,0.065,0.115,0.037
1987,12,0.324,0.538,0.91,0.167,0.226,0.094,0.119,0.062,0.106,0.039
1988,1,1.214,0.462,0.712,0.131,0.215,0.094,0.128,0.068,0.104,0.043
1988,2,1.37,0.205,0.593,0.117,0.219,0.094,0.148,0.063,0.111,0.045
1988,3,0.479,0.662,0.629,0.136,0.218,0.099,0.136,0.062,0.111,0.046
